date,Discharge(W),Charge(W),Production,Consumption,State of Charge(%),H2_W
2020-03-15 08:45:00,271.0,0.0,46.0,464.0,47.0,1.0
2020-03-15 09:00:00,0.0,200.0,896.0,615.0,47.0,1.0
2020-03-15 09:15:00,345.0,0.0,82.0,504.0,46.0,1.0
2020-03-15 09:30:00,3073.0,0.0,126.0,5348.0,44.0,1.0
2020-03-15 09:45:00,13.0,0.0,238.0,282.0,39.0,1.0
2020-03-15 10:00:00,388.0,0.0,177.0,547.0,39.0,1.0
2020-03-15 10:15:00,0.0,911.0,1540.0,617.0,40.0,1.0
2020-03-15 10:30:00,0.0,332.0,675.0,251.0,40.0,1.0
2020-03-15 10:45:00,0.0,1040.0,1668.0,622.0,41.0,1.0
2020-03-15 11:00:00,1249.0,0.0,443.0,1670.0,43.0,1.0
2020-03-15 11:15:00,277.0,0.0,2168.0,2777.0,40.0,1.0
2020-03-15 11:30:00,782.0,0.0,1830.0,3100.0,34.0,1.0
2020-03-15 11:45:00,40.0,0.0,1808.0,1743.0,33.0,1.0
2020-03-15 12:00:00,39.0,0.0,1892.0,2027.0,33.0,1.0
2020-03-15 12:15:00,301.0,0.0,1856.0,2201.0,33.0,1.0
2020-03-15 12:30:00,169.0,0.0,1460.0,1657.0,32.0,1.0
2020-03-15 12:45:00,1111.0,0.0,1027.0,2187.0,31.0,1.0
2020-03-15 13:00:00,0.0,1563.0,2020.0,414.0,31.0,1.0
2020-03-15 13:15:00,63.0,0.0,1870.0,2048.0,34.0,1.0
2020-03-15 13:30:00,770.0,0.0,1651.0,2461.0,33.0,1.0
2020-03-15 13:45:00,0.0,1932.0,2012.0,120.0,37.0,1.0
2020-03-15 14:00:00,0.0,350.0,869.0,578.0,39.0,1.0
2020-03-15 14:15:00,0.0,1155.0,1749.0,529.0,41.0,1.0
2020-03-15 14:30:00,0.0,1173.0,1463.0,235.0,44.0,1.0
2020-03-15 14:45:00,0.0,1615.0,1860.0,291.0,46.0,1.0
2020-03-15 15:00:00,765.0,0.0,1790.0,2542.0,47.0,1.0
2020-03-15 15:15:00,0.0,1630.0,1723.0,109.0,46.0,1.0
2020-03-15 15:30:00,0.0,920.0,1568.0,664.0,48.0,1.0
2020-03-15 15:45:00,0.0,1118.0,1360.0,245.0,51.0,1.0
2020-03-15 16:00:00,0.0,986.0,1173.0,241.0,53.0,1.0
2020-03-15 16:15:00,1596.0,0.0,1036.0,3079.0,53.0,1.0
2020-03-15 16:30:00,2058.0,0.0,961.0,3242.0,47.0,1.0
2020-03-15 16:45:00,1482.0,0.0,885.0,2804.0,44.0,1.0
2020-03-15 17:00:00,646.0,0.0,697.0,1213.0,42.0,1.0
2020-03-15 17:15:00,0.0,231.0,535.0,583.0,41.0,1.0
2020-03-15 17:30:00,1707.0,0.0,242.0,1882.0,39.0,1.0
2020-03-15 17:45:00,186.0,0.0,110.0,233.0,35.0,1.0
2020-03-15 18:00:00,1655.0,0.0,120.0,1546.0,32.0,1.0
2020-03-15 18:15:00,678.0,0.0,37.0,683.0,29.0,1.0
2020-03-15 18:30:00,275.0,0.0,3.0,265.0,28.0,1.0
2020-03-15 18:45:00,67.0,0.0,0.0,153.0,27.0,1.0
2020-03-15 19:00:00,663.0,0.0,0.0,740.0,25.0,1.0
2020-03-15 19:15:00,754.0,0.0,0.0,795.0,24.0,1.0
2020-03-15 19:30:00,588.0,0.0,0.0,538.0,22.0,1.0
2020-03-15 19:45:00,3102.0,0.0,0.0,4188.0,18.0,1.0
2020-03-15 20:00:00,2267.0,0.0,2.0,2421.0,11.0,1.0
2020-03-15 20:15:00,1138.0,0.0,6.0,1076.0,8.0,1.0
2020-03-15 20:30:00,1498.0,0.0,4.0,1258.0,4.0,1.0
2020-03-15 20:45:00,750.0,0.0,4.0,867.0,2.0,1.0
2020-03-15 21:00:00,0.0,8.0,0.0,1048.0,0.0,1.0
2020-03-15 21:15:00,0.0,8.0,0.0,588.0,0.0,1.0
2020-03-15 21:30:00,0.0,8.0,0.0,859.0,0.0,1.0
2020-03-15 21:45:00,0.0,8.0,0.0,650.0,0.0,1.0
2020-03-15 22:00:00,0.0,8.0,0.0,444.0,0.0,1.0
2020-03-15 22:15:00,0.0,8.0,0.0,897.0,0.0,1.0
2020-03-15 22:30:00,0.0,8.0,0.0,673.0,0.0,1.0
2020-03-15 22:45:00,0.0,8.0,0.0,213.0,0.0,1.0
2020-03-15 23:00:00,0.0,8.0,0.0,629.0,0.0,1.0
2020-03-15 23:15:00,0.0,8.0,0.0,579.0,0.0,1.0
2020-03-15 23:30:00,0.0,8.0,0.0,275.0,0.0,1.0
2020-03-15 23:45:00,0.0,8.0,0.0,291.0,0.0,1.0
2020-03-16 00:00:00,0.0,8.0,0.0,511.0,0.0,1.0
2020-03-16 00:15:00,0.0,8.0,0.0,668.0,0.0,1.0
2020-03-16 00:30:00,0.0,8.0,0.0,435.0,0.0,1.0
2020-03-16 00:45:00,0.0,7.0,0.0,240.0,0.0,1.0
2020-03-16 01:00:00,0.0,7.0,0.0,444.0,0.0,1.0
2020-03-16 01:15:00,0.0,2500.0,0.0,512.0,5.0,1.0
2020-03-16 01:30:00,0.0,2500.0,0.0,167.0,11.0,1.0
2020-03-16 01:45:00,0.0,2500.0,0.0,547.0,17.0,1.0
2020-03-16 02:00:00,0.0,2500.0,0.0,172.0,23.0,1.0
2020-03-16 02:15:00,0.0,2501.0,0.0,436.0,29.0,1.0
2020-03-16 02:30:00,0.0,2500.0,0.0,660.0,34.0,1.0
2020-03-16 02:45:00,0.0,8.0,0.0,154.0,40.0,1.0
2020-03-16 03:00:00,0.0,2500.0,0.0,448.0,44.0,1.0
2020-03-16 03:15:00,0.0,2500.0,0.0,544.0,51.0,1.0
2020-03-16 03:30:00,0.0,2500.0,0.0,212.0,57.0,1.0
2020-03-16 03:45:00,0.0,2500.0,0.0,307.0,63.0,1.0
2020-03-16 04:00:00,0.0,2500.0,0.0,576.0,69.0,1.0
2020-03-16 04:15:00,0.0,7.0,0.0,96.0,71.0,1.0
2020-03-16 04:30:00,0.0,7.0,0.0,586.0,71.0,1.0
2020-03-16 04:45:00,0.0,7.0,0.0,331.0,71.0,1.0
2020-03-16 05:00:00,0.0,7.0,0.0,158.0,70.0,1.0
2020-03-16 05:15:00,0.0,7.0,0.0,555.0,70.0,1.0
2020-03-16 05:30:00,0.0,8.0,0.0,628.0,70.0,1.0
2020-03-16 05:45:00,0.0,8.0,0.0,313.0,70.0,1.0
2020-03-16 06:00:00,0.0,8.0,0.0,332.0,70.0,1.0
2020-03-16 06:15:00,0.0,8.0,0.0,591.0,70.0,1.0
2020-03-16 06:30:00,0.0,8.0,0.0,319.0,70.0,1.0
2020-03-16 06:45:00,0.0,8.0,0.0,142.0,70.0,1.0
2020-03-16 07:00:00,335.0,0.0,0.0,406.0,70.0,1.0
2020-03-16 07:15:00,562.0,0.0,4.0,615.0,69.0,1.0
2020-03-16 07:30:00,343.0,0.0,9.0,334.0,68.0,1.0
2020-03-16 07:45:00,40.0,0.0,23.0,96.0,67.0,1.0
2020-03-16 08:00:00,331.0,0.0,128.0,613.0,66.0,1.0
2020-03-16 08:15:00,461.0,0.0,109.0,535.0,65.0,1.0
2020-03-16 08:30:00,2014.0,0.0,118.0,2056.0,62.0,1.0
2020-03-16 08:45:00,350.0,0.0,140.0,559.0,60.0,1.0
2020-03-16 09:00:00,2331.0,0.0,139.0,2430.0,58.0,1.0
2020-03-16 09:15:00,1758.0,0.0,136.0,1986.0,55.0,1.0
2020-03-16 09:30:00,263.0,0.0,100.0,463.0,53.0,1.0
2020-03-16 09:45:00,175.0,0.0,290.0,575.0,51.0,1.0
2020-03-16 10:00:00,4.0,0.0,276.0,297.0,49.0,1.0
2020-03-16 10:15:00,0.0,211.0,453.0,290.0,49.0,1.0
2020-03-16 10:30:00,210.0,0.0,255.0,510.0,48.0,1.0
2020-03-16 10:45:00,423.0,0.0,232.0,534.0,48.0,1.0
2020-03-16 11:00:00,0.0,143.0,268.0,114.0,47.0,1.0
2020-03-16 11:15:00,303.0,0.0,206.0,325.0,46.0,1.0
2020-03-16 11:30:00,383.0,0.0,319.0,615.0,45.0,1.0
2020-03-16 11:45:00,217.0,0.0,266.0,387.0,45.0,1.0
2020-03-16 12:00:00,0.0,175.0,244.0,99.0,45.0,1.0
2020-03-16 12:15:00,144.0,0.0,413.0,678.0,44.0,1.0
2020-03-16 12:30:00,1872.0,0.0,256.0,2000.0,42.0,1.0
2020-03-16 12:45:00,498.0,0.0,225.0,1114.0,39.0,1.0
2020-03-16 13:00:00,230.0,0.0,138.0,516.0,38.0,1.0
2020-03-16 13:15:00,1092.0,0.0,117.0,1348.0,33.0,1.0
2020-03-16 13:30:00,151.0,0.0,136.0,288.0,31.0,1.0
2020-03-16 13:45:00,0.0,84.0,189.0,180.0,30.0,1.0
2020-03-16 14:00:00,1086.0,0.0,158.0,1408.0,28.0,1.0
2020-03-16 14:15:00,70.0,0.0,80.0,169.0,27.0,1.0
2020-03-16 14:30:00,482.0,0.0,92.0,563.0,25.0,1.0
2020-03-16 14:45:00,488.0,0.0,51.0,583.0,24.0,1.0
2020-03-16 15:00:00,324.0,0.0,56.0,332.0,23.0,1.0
2020-03-16 15:15:00,173.0,0.0,43.0,286.0,20.0,1.0
2020-03-16 15:30:00,309.0,0.0,60.0,538.0,19.0,1.0
2020-03-16 15:45:00,510.0,0.0,57.0,494.0,19.0,1.0
2020-03-16 16:00:00,54.0,0.0,31.0,106.0,18.0,1.0
2020-03-16 16:15:00,248.0,0.0,39.0,362.0,17.0,1.0
2020-03-16 16:30:00,2406.0,0.0,50.0,2515.0,15.0,1.0
2020-03-16 16:45:00,1641.0,0.0,35.0,1561.0,11.0,1.0
2020-03-16 17:00:00,2272.0,0.0,16.0,2407.0,8.0,1.0
2020-03-16 17:15:00,1293.0,0.0,16.0,1159.0,1.0,1.0
2020-03-16 17:30:00,0.0,0.0,0.0,1356.0,0.0,1.0
2020-03-16 17:45:00,0.0,0.0,0.0,358.0,0.0,1.0
2020-03-16 18:00:00,0.0,0.0,0.0,399.0,0.0,1.0
2020-03-16 18:15:00,0.0,0.0,0.0,280.0,0.0,1.0
2020-03-16 18:30:00,0.0,7.0,0.0,393.0,0.0,1.0
2020-03-16 18:45:00,0.0,8.0,0.0,384.0,0.0,1.0
2020-03-16 19:00:00,0.0,8.0,0.0,561.0,0.0,1.0
2020-03-16 19:15:00,0.0,8.0,0.0,641.0,0.0,1.0
2020-03-16 19:30:00,0.0,8.0,0.0,821.0,0.0,1.0
2020-03-16 19:45:00,0.0,8.0,0.0,1116.0,0.0,1.0
2020-03-16 20:00:00,0.0,8.0,0.0,833.0,0.0,1.0
2020-03-16 20:15:00,0.0,8.0,0.0,651.0,0.0,1.0
2020-03-16 20:30:00,0.0,8.0,0.0,514.0,0.0,1.0
2020-03-16 20:45:00,0.0,8.0,0.0,793.0,0.0,1.0
2020-03-16 21:00:00,0.0,8.0,0.0,894.0,0.0,1.0
2020-03-16 21:15:00,0.0,8.0,0.0,709.0,0.0,1.0
2020-03-16 21:30:00,0.0,8.0,0.0,430.0,0.0,1.0
2020-03-16 21:45:00,0.0,8.0,0.0,833.0,0.0,1.0
2020-03-16 22:00:00,0.0,8.0,0.0,844.0,0.0,1.0
2020-03-16 22:15:00,0.0,8.0,0.0,477.0,0.0,1.0
2020-03-16 22:30:00,0.0,8.0,0.0,510.0,0.0,1.0
2020-03-16 22:45:00,0.0,7.0,0.0,643.0,0.0,1.0
2020-03-16 23:00:00,0.0,8.0,0.0,807.0,0.0,1.0
2020-03-16 23:15:00,0.0,8.0,0.0,516.0,0.0,1.0
2020-03-16 23:30:00,0.0,7.0,0.0,2084.0,0.0,1.0
2020-03-16 23:45:00,0.0,8.0,0.0,223.0,0.0,1.0
2020-03-17 00:00:00,0.0,7.0,0.0,418.0,0.0,1.0
2020-03-17 00:15:00,0.0,8.0,0.0,543.0,0.0,1.0
2020-03-17 00:30:00,0.0,7.0,0.0,723.0,0.0,1.0
2020-03-17 00:45:00,0.0,7.0,0.0,496.0,0.0,1.0
2020-03-17 01:00:00,0.0,8.0,0.0,166.0,0.0,1.0
2020-03-17 01:15:00,0.0,2500.0,0.0,268.0,3.0,1.0
2020-03-17 01:30:00,0.0,2500.0,0.0,511.0,10.0,1.0
2020-03-17 01:45:00,0.0,2500.0,0.0,641.0,16.0,1.0
2020-03-17 02:00:00,0.0,2500.0,0.0,351.0,22.0,1.0
2020-03-17 02:15:00,0.0,2500.0,0.0,194.0,28.0,1.0
2020-03-17 02:30:00,0.0,2500.0,0.0,598.0,33.0,1.0
2020-03-17 02:45:00,0.0,8.0,0.0,357.0,39.0,1.0
2020-03-17 03:00:00,0.0,2500.0,0.0,583.0,44.0,1.0
2020-03-17 03:15:00,0.0,2500.0,0.0,443.0,49.0,1.0
2020-03-17 03:30:00,0.0,2501.0,0.0,183.0,56.0,1.0
2020-03-17 03:45:00,0.0,2500.0,0.0,394.0,62.0,1.0
2020-03-17 04:00:00,0.0,2501.0,0.0,622.0,68.0,1.0
2020-03-17 04:15:00,0.0,8.0,0.0,212.0,70.0,1.0
2020-03-17 04:30:00,0.0,8.0,0.0,334.0,70.0,1.0
2020-03-17 04:45:00,0.0,8.0,0.0,655.0,70.0,1.0
2020-03-17 05:00:00,0.0,8.0,0.0,519.0,70.0,1.0
2020-03-17 05:15:00,0.0,8.0,0.0,124.0,70.0,1.0
2020-03-17 05:30:00,0.0,8.0,0.0,408.0,70.0,1.0
2020-03-17 05:45:00,0.0,8.0,0.0,566.0,70.0,1.0
2020-03-17 06:00:00,0.0,8.0,0.0,351.0,70.0,1.0
2020-03-17 06:15:00,0.0,8.0,0.0,172.0,70.0,1.0
2020-03-17 06:30:00,0.0,8.0,0.0,452.0,70.0,1.0
2020-03-17 06:45:00,0.0,8.0,0.0,580.0,70.0,1.0
2020-03-17 07:00:00,0.0,8.0,0.0,198.0,70.0,1.0
2020-03-17 07:15:00,211.0,0.0,2.0,380.0,69.0,1.0
2020-03-17 07:30:00,602.0,0.0,2.0,603.0,67.0,1.0
2020-03-17 07:45:00,535.0,0.0,23.0,477.0,66.0,1.0
2020-03-17 08:00:00,0.0,0.0,61.0,82.0,65.0,1.0
2020-03-17 08:15:00,2913.0,0.0,66.0,3286.0,63.0,1.0
2020-03-17 08:30:00,567.0,0.0,55.0,519.0,61.0,1.0
2020-03-17 08:45:00,19.0,0.0,123.0,127.0,61.0,1.0
2020-03-17 09:00:00,1675.0,0.0,112.0,1733.0,55.0,1.0
2020-03-17 09:15:00,2504.0,0.0,79.0,2951.0,52.0,1.0
2020-03-17 09:30:00,653.0,0.0,162.0,1146.0,48.0,1.0
2020-03-17 09:45:00,75.0,0.0,191.0,333.0,45.0,1.0
2020-03-17 10:00:00,459.0,0.0,194.0,698.0,43.0,1.0
2020-03-17 10:15:00,1754.0,0.0,173.0,1839.0,40.0,1.0
2020-03-17 10:30:00,237.0,0.0,111.0,259.0,39.0,1.0
2020-03-17 10:45:00,0.0,333.0,468.0,256.0,37.0,1.0
2020-03-17 11:00:00,250.0,0.0,210.0,548.0,35.0,1.0
2020-03-17 11:15:00,0.0,454.0,915.0,352.0,35.0,1.0
2020-03-17 11:30:00,0.0,190.0,315.0,294.0,37.0,1.0
2020-03-17 11:45:00,250.0,0.0,407.0,667.0,35.0,1.0
2020-03-17 12:00:00,0.0,59.0,361.0,276.0,35.0,1.0
2020-03-17 12:15:00,0.0,151.0,251.0,169.0,35.0,1.0
2020-03-17 12:30:00,210.0,0.0,322.0,529.0,35.0,1.0
2020-03-17 12:45:00,312.0,0.0,132.0,390.0,34.0,1.0
2020-03-17 13:00:00,0.0,45.0,130.0,110.0,32.0,1.0
2020-03-17 13:15:00,222.0,0.0,210.0,538.0,32.0,1.0
2020-03-17 13:30:00,133.0,0.0,228.0,366.0,32.0,1.0
2020-03-17 13:45:00,0.0,63.0,335.0,419.0,31.0,1.0
2020-03-17 14:00:00,490.0,0.0,104.0,666.0,31.0,1.0
2020-03-17 14:15:00,1309.0,0.0,153.0,1588.0,29.0,1.0
2020-03-17 14:30:00,249.0,0.0,69.0,382.0,28.0,1.0
2020-03-17 14:45:00,427.0,0.0,16.0,465.0,27.0,1.0
2020-03-17 15:00:00,76.0,0.0,37.0,91.0,26.0,1.0
2020-03-17 15:15:00,232.0,0.0,61.0,356.0,26.0,1.0
2020-03-17 15:30:00,320.0,0.0,51.0,548.0,25.0,1.0
2020-03-17 15:45:00,769.0,0.0,67.0,920.0,24.0,1.0
2020-03-17 16:00:00,257.0,0.0,69.0,475.0,22.0,1.0
2020-03-17 16:15:00,875.0,0.0,40.0,846.0,20.0,1.0
2020-03-17 16:30:00,3026.0,0.0,34.0,3278.0,17.0,1.0
2020-03-17 16:45:00,435.0,0.0,15.0,348.0,16.0,1.0
2020-03-17 17:00:00,363.0,0.0,27.0,504.0,14.0,1.0
2020-03-17 17:15:00,769.0,0.0,20.0,759.0,13.0,1.0
2020-03-17 17:30:00,580.0,0.0,6.0,584.0,12.0,1.0
2020-03-17 17:45:00,342.0,0.0,7.0,359.0,11.0,1.0
2020-03-17 18:00:00,203.0,0.0,10.0,277.0,9.0,1.0
2020-03-17 18:15:00,583.0,0.0,4.0,657.0,8.0,1.0
2020-03-17 18:30:00,843.0,0.0,5.0,690.0,4.0,1.0
2020-03-17 18:45:00,421.0,0.0,2.0,333.0,2.0,1.0
2020-03-17 19:00:00,286.0,0.0,0.0,338.0,1.0,1.0
2020-03-17 19:15:00,0.0,8.0,0.0,652.0,0.0,1.0
2020-03-17 19:30:00,0.0,8.0,0.0,816.0,0.0,1.0
2020-03-17 19:45:00,0.0,8.0,0.0,877.0,0.0,1.0
2020-03-17 20:00:00,0.0,8.0,0.0,629.0,0.0,1.0
2020-03-17 20:15:00,0.0,8.0,0.0,313.0,0.0,1.0
2020-03-17 20:30:00,0.0,8.0,0.0,728.0,0.0,1.0
2020-03-17 20:45:00,0.0,8.0,0.0,828.0,0.0,1.0
2020-03-17 21:00:00,0.0,8.0,0.0,618.0,0.0,1.0
2020-03-17 21:15:00,0.0,8.0,0.0,556.0,0.0,1.0
2020-03-17 21:30:00,0.0,8.0,0.0,646.0,0.0,1.0
2020-03-17 21:45:00,0.0,8.0,0.0,778.0,0.0,1.0
2020-03-17 22:00:00,0.0,8.0,0.0,400.0,0.0,1.0
2020-03-17 22:15:00,0.0,8.0,0.0,420.0,0.0,1.0
2020-03-17 22:30:00,0.0,8.0,0.0,678.0,0.0,1.0
2020-03-17 22:45:00,0.0,8.0,0.0,765.0,0.0,1.0
2020-03-17 23:00:00,0.0,8.0,0.0,300.0,0.0,1.0
2020-03-17 23:15:00,0.0,8.0,0.0,393.0,0.0,1.0
2020-03-17 23:30:00,0.0,8.0,0.0,478.0,0.0,1.0
2020-03-17 23:45:00,0.0,8.0,0.0,588.0,0.0,1.0
2020-03-18 00:00:00,0.0,8.0,0.0,463.0,0.0,1.0
2020-03-18 00:15:00,0.0,8.0,0.0,129.0,0.0,1.0
2020-03-18 00:30:00,0.0,8.0,0.0,350.0,0.0,1.0
2020-03-18 00:45:00,0.0,8.0,0.0,657.0,0.0,1.0
2020-03-18 01:00:00,0.0,8.0,0.0,349.0,0.0,1.0
2020-03-18 01:15:00,0.0,2500.0,0.0,120.0,4.0,1.0
2020-03-18 01:30:00,0.0,2500.0,0.0,353.0,11.0,1.0
2020-03-18 01:45:00,0.0,2500.0,0.0,567.0,17.0,1.0
2020-03-18 02:00:00,0.0,2500.0,0.0,528.0,23.0,1.0
2020-03-18 02:15:00,0.0,2500.0,0.0,222.0,28.0,1.0
2020-03-18 02:30:00,0.0,2500.0,0.0,154.0,34.0,1.0
2020-03-18 02:45:00,155.0,0.0,0.0,395.0,40.0,1.0
2020-03-18 03:00:00,0.0,2500.0,0.0,183.0,43.0,1.0
2020-03-18 03:15:00,0.0,2500.0,0.0,375.0,49.0,1.0
2020-03-18 03:30:00,0.0,2500.0,0.0,570.0,56.0,1.0
2020-03-18 03:45:00,0.0,2500.0,0.0,499.0,61.0,1.0
2020-03-18 04:00:00,0.0,2500.0,0.0,128.0,68.0,1.0
2020-03-18 04:15:00,0.0,7.0,0.0,388.0,70.0,1.0
2020-03-18 04:30:00,0.0,8.0,0.0,522.0,70.0,1.0
2020-03-18 04:45:00,0.0,8.0,0.0,343.0,70.0,1.0
2020-03-18 05:00:00,0.0,8.0,0.0,129.0,70.0,1.0
2020-03-18 05:15:00,0.0,8.0,0.0,452.0,70.0,1.0
2020-03-18 05:30:00,0.0,8.0,0.0,656.0,70.0,1.0
2020-03-18 05:45:00,0.0,8.0,0.0,204.0,70.0,1.0
2020-03-18 06:00:00,0.0,8.0,0.0,261.0,70.0,1.0
2020-03-18 06:15:00,0.0,8.0,0.0,533.0,70.0,1.0
2020-03-18 06:30:00,0.0,8.0,0.0,532.0,70.0,1.0
2020-03-18 06:45:00,0.0,8.0,0.0,153.0,70.0,1.0
2020-03-18 07:00:00,0.0,8.0,0.0,154.0,70.0,1.0
2020-03-18 07:15:00,254.0,0.0,0.0,434.0,69.0,1.0
2020-03-18 07:30:00,509.0,0.0,15.0,667.0,68.0,1.0
2020-03-18 07:45:00,1653.0,0.0,30.0,1608.0,65.0,1.0
2020-03-18 08:00:00,2266.0,0.0,33.0,2322.0,58.0,1.0
2020-03-18 08:15:00,394.0,0.0,41.0,521.0,56.0,1.0
2020-03-18 08:30:00,660.0,0.0,68.0,752.0,55.0,1.0
2020-03-18 08:45:00,1868.0,0.0,104.0,1697.0,52.0,1.0
2020-03-18 09:00:00,822.0,0.0,173.0,1109.0,48.0,1.0
2020-03-18 09:15:00,0.0,44.0,187.0,269.0,46.0,1.0
2020-03-18 09:30:00,245.0,0.0,159.0,508.0,46.0,1.0
2020-03-18 09:45:00,524.0,0.0,166.0,781.0,42.0,1.0
2020-03-18 10:00:00,1342.0,0.0,199.0,1509.0,41.0,1.0
2020-03-18 10:15:00,26.0,0.0,90.0,649.0,40.0,1.0
2020-03-18 10:30:00,124.0,0.0,190.0,484.0,38.0,1.0
2020-03-18 10:45:00,208.0,0.0,374.0,514.0,38.0,1.0
2020-03-18 11:00:00,0.0,65.0,338.0,242.0,38.0,1.0
2020-03-18 11:15:00,0.0,318.0,334.0,63.0,38.0,1.0
2020-03-18 11:30:00,30.0,0.0,305.0,494.0,38.0,1.0
2020-03-18 11:45:00,2008.0,0.0,343.0,2450.0,35.0,1.0
2020-03-18 12:00:00,1218.0,0.0,393.0,1278.0,30.0,1.0
2020-03-18 12:15:00,0.0,425.0,509.0,185.0,29.0,1.0
2020-03-18 12:30:00,0.0,6.0,461.0,469.0,29.0,1.0
2020-03-18 12:45:00,0.0,194.0,524.0,328.0,29.0,1.0
2020-03-18 13:00:00,1453.0,0.0,483.0,2033.0,27.0,1.0
2020-03-18 13:15:00,2367.0,0.0,450.0,3428.0,23.0,1.0
2020-03-18 13:30:00,2109.0,0.0,466.0,2850.0,17.0,1.0
2020-03-18 13:45:00,0.0,262.0,437.0,513.0,14.0,1.0
2020-03-18 14:00:00,1297.0,0.0,446.0,1981.0,12.0,1.0
2020-03-18 14:15:00,1108.0,0.0,425.0,1236.0,10.0,1.0
2020-03-18 14:30:00,0.0,83.0,269.0,183.0,8.0,1.0
2020-03-18 14:45:00,1748.0,0.0,298.0,1945.0,4.0,1.0
2020-03-18 15:00:00,236.0,0.0,232.0,540.0,4.0,1.0
2020-03-18 15:15:00,0.0,214.0,367.0,181.0,4.0,1.0
2020-03-18 15:30:00,12.0,0.0,288.0,387.0,4.0,1.0
2020-03-18 15:45:00,183.0,0.0,258.0,389.0,3.0,1.0
2020-03-18 16:00:00,0.0,275.0,339.0,93.0,3.0,1.0
2020-03-18 16:15:00,125.0,0.0,215.0,481.0,3.0,1.0
2020-03-18 16:30:00,360.0,0.0,143.0,434.0,1.0,1.0
2020-03-18 16:45:00,8.0,0.0,79.0,118.0,1.0,1.0
2020-03-18 17:00:00,0.0,10.0,66.0,401.0,0.0,1.0
2020-03-18 17:15:00,0.0,0.0,79.0,555.0,0.0,1.0
2020-03-18 17:30:00,0.0,18.0,70.0,165.0,0.0,1.0
2020-03-18 17:45:00,0.0,0.0,15.0,3064.0,0.0,1.0
2020-03-18 18:00:00,0.0,6.0,0.0,1834.0,0.0,1.0
2020-03-18 18:15:00,0.0,0.0,3.0,2089.0,0.0,1.0
2020-03-18 18:30:00,0.0,0.0,0.0,186.0,0.0,1.0
2020-03-18 18:45:00,0.0,8.0,0.0,351.0,0.0,1.0
2020-03-18 19:00:00,0.0,8.0,0.0,680.0,0.0,1.0
2020-03-18 19:15:00,0.0,8.0,0.0,426.0,0.0,1.0
2020-03-18 19:30:00,0.0,8.0,0.0,240.0,0.0,1.0
2020-03-18 19:45:00,0.0,8.0,0.0,418.0,0.0,1.0
2020-03-18 20:00:00,0.0,8.0,0.0,936.0,0.0,1.0
2020-03-18 20:15:00,0.0,8.0,0.0,451.0,0.0,1.0
2020-03-18 20:30:00,0.0,8.0,0.0,655.0,0.0,1.0
2020-03-18 20:45:00,0.0,8.0,0.0,699.0,0.0,1.0
2020-03-18 21:00:00,0.0,8.0,0.0,629.0,0.0,1.0
2020-03-18 21:15:00,0.0,8.0,0.0,1025.0,0.0,1.0
2020-03-18 21:30:00,0.0,8.0,0.0,380.0,0.0,1.0
2020-03-18 21:45:00,0.0,8.0,0.0,635.0,0.0,1.0
2020-03-18 22:00:00,0.0,8.0,0.0,725.0,0.0,1.0
2020-03-18 22:15:00,0.0,8.0,0.0,2277.0,0.0,1.0
2020-03-18 22:30:00,0.0,8.0,0.0,519.0,0.0,1.0
2020-03-18 22:45:00,0.0,8.0,0.0,743.0,0.0,1.0
2020-03-18 23:00:00,0.0,8.0,0.0,517.0,0.0,1.0
2020-03-18 23:15:00,0.0,8.0,0.0,2244.0,0.0,1.0
2020-03-18 23:30:00,0.0,8.0,0.0,2606.0,0.0,1.0
2020-03-18 23:45:00,0.0,8.0,0.0,277.0,0.0,1.0
2020-03-19 00:00:00,0.0,8.0,0.0,382.0,0.0,1.0
2020-03-19 00:15:00,0.0,8.0,0.0,637.0,0.0,1.0
2020-03-19 00:30:00,0.0,8.0,0.0,466.0,0.0,1.0
2020-03-19 00:45:00,0.0,8.0,0.0,192.0,0.0,1.0
2020-03-19 01:00:00,0.0,8.0,0.0,580.0,0.0,1.0
2020-03-19 01:15:00,0.0,2502.0,0.0,488.0,3.0,1.0
2020-03-19 01:30:00,0.0,2500.0,0.0,157.0,8.0,1.0
2020-03-19 01:45:00,0.0,2500.0,0.0,554.0,13.0,1.0
2020-03-19 02:00:00,0.0,2500.0,0.0,310.0,19.0,1.0
2020-03-19 02:15:00,0.0,2501.0,0.0,444.0,25.0,1.0
2020-03-19 02:30:00,0.0,2501.0,0.0,539.0,31.0,1.0
2020-03-19 02:45:00,0.0,1762.0,3.0,159.0,37.0,1.0
2020-03-19 03:00:00,0.0,2500.0,0.0,457.0,42.0,1.0
2020-03-19 03:15:00,0.0,2501.0,0.0,474.0,47.0,1.0
2020-03-19 03:30:00,0.0,2499.0,0.0,116.0,54.0,1.0
2020-03-19 03:45:00,0.0,2499.0,0.0,483.0,60.0,1.0
2020-03-19 04:00:00,0.0,2501.0,0.0,588.0,67.0,1.0
2020-03-19 04:15:00,0.0,8.0,0.0,170.0,69.0,1.0
2020-03-19 04:30:00,0.0,8.0,0.0,411.0,69.0,1.0
2020-03-19 04:45:00,0.0,8.0,0.0,589.0,69.0,1.0
2020-03-19 05:00:00,0.0,7.0,0.0,209.0,69.0,1.0
2020-03-19 05:15:00,0.0,7.0,0.0,345.0,69.0,1.0
2020-03-19 05:30:00,0.0,8.0,0.0,572.0,69.0,1.0
